,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
100,ca1186f61726c478f4f7acf2e6d38eaf,train,deckard.base.experiment.Experiment,ca1186f61726c478f4f7acf2e6d38eaf,truthseeker,cpu,ca1186f61726c478f4f7acf2e6d38eaf,ca1186f61726c478f4f7acf2e6d38eaf,GzipSVC,ca1186f61726c478f4f7acf2e6d38eaf,ca1186f61726c478f4f7acf2e6d38eaf,0.9,3.453877639770508,cpu,1709316941.919831,1709316931.4376056,11.248584676,0.11248584676,cpu,1709316931.4373057,1709316921.09508,10.895475206,0.10895475206,truthseeker/reports/gzip_svc/100-0/train/ca1186f61726c478f4f7acf2e6d38eaf/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,ca1186f61726c478f4f7acf2e6d38eaf,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Pickle,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
101,ca57e692e2013ea5e3635bce4ef08d30,train,deckard.base.experiment.Experiment,ca57e692e2013ea5e3635bce4ef08d30,truthseeker,cpu,ca57e692e2013ea5e3635bce4ef08d30,ca57e692e2013ea5e3635bce4ef08d30,GzipSVC,ca57e692e2013ea5e3635bce4ef08d30,ca57e692e2013ea5e3635bce4ef08d30,0.97,1.0361632919311523,cpu,1709316747.0349998,1709316738.0566845,9.739348953,0.09739348953,cpu,1709316738.0564723,1709316729.6875184,9.103337935,0.09103337935,truthseeker/reports/gzip_svc/100-0/train/ca57e692e2013ea5e3635bce4ef08d30/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,ca57e692e2013ea5e3635bce4ef08d30,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
102,d113979204c5068cccc5471ceabc8ebe,train,deckard.base.experiment.Experiment,d113979204c5068cccc5471ceabc8ebe,truthseeker,cpu,d113979204c5068cccc5471ceabc8ebe,d113979204c5068cccc5471ceabc8ebe,GzipSVC,d113979204c5068cccc5471ceabc8ebe,d113979204c5068cccc5471ceabc8ebe,0.97,1.0361632919311523,cpu,1709316854.9169796,1709316846.0726347,9.530996195,0.09530996195,cpu,1709316846.072418,1709316837.5289638,9.260902428,0.09260902428,truthseeker/reports/gzip_svc/100-0/train/d113979204c5068cccc5471ceabc8ebe/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d113979204c5068cccc5471ceabc8ebe,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Hamming,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
103,d127dee9c94870a8e6c23bd02bd2da09,train,deckard.base.experiment.Experiment,d127dee9c94870a8e6c23bd02bd2da09,truthseeker,cpu,d127dee9c94870a8e6c23bd02bd2da09,d127dee9c94870a8e6c23bd02bd2da09,GzipSVC,d127dee9c94870a8e6c23bd02bd2da09,d127dee9c94870a8e6c23bd02bd2da09,0.97,1.0361632919311523,cpu,1709316694.3536637,1709316685.5353994,9.575754248,0.09575754248,cpu,1709316685.535155,1709316676.804656,9.45566033,0.0945566033,truthseeker/reports/gzip_svc/100-0/train/d127dee9c94870a8e6c23bd02bd2da09/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d127dee9c94870a8e6c23bd02bd2da09,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
104,d23bf58245b1e2a6d6aac24f87d04f8e,train,deckard.base.experiment.Experiment,d23bf58245b1e2a6d6aac24f87d04f8e,truthseeker,cpu,d23bf58245b1e2a6d6aac24f87d04f8e,d23bf58245b1e2a6d6aac24f87d04f8e,GzipSVC,d23bf58245b1e2a6d6aac24f87d04f8e,d23bf58245b1e2a6d6aac24f87d04f8e,0.97,1.0361632919311523,cpu,1709316694.6124456,1709316685.7187011,9.685448095,0.09685448095,cpu,1709316685.7184672,1709316677.1289878,9.111885956,0.09111885956,truthseeker/reports/gzip_svc/100-0/train/d23bf58245b1e2a6d6aac24f87d04f8e/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d23bf58245b1e2a6d6aac24f87d04f8e,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Levenshtein,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
105,d423e8e948e5d5ea71d27b19fab80245,train,deckard.base.experiment.Experiment,d423e8e948e5d5ea71d27b19fab80245,truthseeker,cpu,d423e8e948e5d5ea71d27b19fab80245,d423e8e948e5d5ea71d27b19fab80245,GzipSVC,d423e8e948e5d5ea71d27b19fab80245,d423e8e948e5d5ea71d27b19fab80245,0.61,13.47012279510498,cpu,1709316719.5584643,1709316699.132721,21.952698243,0.21952698243,cpu,1709316699.1325426,1709316677.134278,23.359777418,0.23359777418,truthseeker/reports/gzip_svc/100-0/train/d423e8e948e5d5ea71d27b19fab80245/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d423e8e948e5d5ea71d27b19fab80245,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
106,d64ce84ec7db24061029e1819a710cdb,train,deckard.base.experiment.Experiment,d64ce84ec7db24061029e1819a710cdb,truthseeker,cpu,d64ce84ec7db24061029e1819a710cdb,d64ce84ec7db24061029e1819a710cdb,GzipSVC,d64ce84ec7db24061029e1819a710cdb,d64ce84ec7db24061029e1819a710cdb,0.97,1.0361632919311523,cpu,1709316799.1448438,1709316790.0991557,9.778761871,0.09778761871,cpu,1709316790.0990057,1709316780.9145374,9.659118585,0.09659118585,truthseeker/reports/gzip_svc/100-0/train/d64ce84ec7db24061029e1819a710cdb/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d64ce84ec7db24061029e1819a710cdb,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Pickle,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
107,d926e4db8231fafd04286b95ef1d79bb,train,deckard.base.experiment.Experiment,d926e4db8231fafd04286b95ef1d79bb,truthseeker,cpu,d926e4db8231fafd04286b95ef1d79bb,d926e4db8231fafd04286b95ef1d79bb,GzipSVC,d926e4db8231fafd04286b95ef1d79bb,d926e4db8231fafd04286b95ef1d79bb,0.97,1.0361632919311523,cpu,1709316772.117657,1709316753.5340364,18.866882533,0.18866882533,cpu,1709316753.533844,1709316729.5943525,24.331362844,0.24331362844,truthseeker/reports/gzip_svc/100-0/train/d926e4db8231fafd04286b95ef1d79bb/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,d926e4db8231fafd04286b95ef1d79bb,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,SeqRatio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
108,dc16e0d69aaa220d9bcc2a28d32d0d17,train,deckard.base.experiment.Experiment,dc16e0d69aaa220d9bcc2a28d32d0d17,truthseeker,cpu,dc16e0d69aaa220d9bcc2a28d32d0d17,dc16e0d69aaa220d9bcc2a28d32d0d17,GzipSVC,dc16e0d69aaa220d9bcc2a28d32d0d17,dc16e0d69aaa220d9bcc2a28d32d0d17,0.97,1.0361632919311523,cpu,1709316885.675432,1709316876.3258898,10.004910114,0.10004910114,cpu,1709316876.3257277,1709316867.017696,9.829892942,0.09829892942,truthseeker/reports/gzip_svc/100-0/train/dc16e0d69aaa220d9bcc2a28d32d0d17/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,dc16e0d69aaa220d9bcc2a28d32d0d17,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
109,ddc9f67241683244772a8af4f4109322,train,deckard.base.experiment.Experiment,ddc9f67241683244772a8af4f4109322,truthseeker,cpu,ddc9f67241683244772a8af4f4109322,ddc9f67241683244772a8af4f4109322,GzipSVC,ddc9f67241683244772a8af4f4109322,ddc9f67241683244772a8af4f4109322,0.97,1.0361632919311523,cpu,1709317007.8544154,1709317000.76234,7.588488125,0.07588488125,cpu,1709317000.762005,1709316991.708431,9.810815718,0.09810815718,truthseeker/reports/gzip_svc/100-0/train/ddc9f67241683244772a8af4f4109322/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,ddc9f67241683244772a8af4f4109322,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
110,de02ab739b0b42666b30cad2d282e11f,train,deckard.base.experiment.Experiment,de02ab739b0b42666b30cad2d282e11f,truthseeker,cpu,de02ab739b0b42666b30cad2d282e11f,de02ab739b0b42666b30cad2d282e11f,GzipSVC,de02ab739b0b42666b30cad2d282e11f,de02ab739b0b42666b30cad2d282e11f,0.97,1.0361632919311523,cpu,1709316660.9509914,1709316642.353394,18.82737797,0.1882737797,cpu,1709316642.3532734,1709316625.5149856,17.113404344,0.17113404344,truthseeker/reports/gzip_svc/100-0/train/de02ab739b0b42666b30cad2d282e11f/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,de02ab739b0b42666b30cad2d282e11f,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,SeqRatio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
111,deeb2b571ef63dd9d72cd1cf59d793fa,train,deckard.base.experiment.Experiment,deeb2b571ef63dd9d72cd1cf59d793fa,truthseeker,cpu,deeb2b571ef63dd9d72cd1cf59d793fa,deeb2b571ef63dd9d72cd1cf59d793fa,GzipSVC,deeb2b571ef63dd9d72cd1cf59d793fa,deeb2b571ef63dd9d72cd1cf59d793fa,0.41,20.377878074645995,cpu,1709316942.207595,1709316931.8352623,11.218279763,0.11218279763,cpu,1709316931.8348818,1709316921.0475304,11.647254393,0.11647254393,truthseeker/reports/gzip_svc/100-0/train/deeb2b571ef63dd9d72cd1cf59d793fa/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,deeb2b571ef63dd9d72cd1cf59d793fa,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
112,df2429ba9f32fc593f32d2d202be5548,train,deckard.base.experiment.Experiment,df2429ba9f32fc593f32d2d202be5548,truthseeker,cpu,df2429ba9f32fc593f32d2d202be5548,df2429ba9f32fc593f32d2d202be5548,GzipSVC,df2429ba9f32fc593f32d2d202be5548,df2429ba9f32fc593f32d2d202be5548,0.42,20.032490310668944,cpu,1709316970.242294,1709316947.764344,24.22087019,0.2422087019,cpu,1709316947.7642276,1709316921.0454905,28.308501641,0.28308501641,truthseeker/reports/gzip_svc/100-0/train/df2429ba9f32fc593f32d2d202be5548/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,df2429ba9f32fc593f32d2d202be5548,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
113,dff7d34496d0851ef57e4648269ccd2e,train,deckard.base.experiment.Experiment,dff7d34496d0851ef57e4648269ccd2e,truthseeker,cpu,dff7d34496d0851ef57e4648269ccd2e,dff7d34496d0851ef57e4648269ccd2e,GzipSVC,dff7d34496d0851ef57e4648269ccd2e,dff7d34496d0851ef57e4648269ccd2e,0.97,1.0361632919311523,cpu,1709316884.68555,1709316876.331462,9.047954822,0.09047954822,cpu,1709316876.331308,1709316867.1432505,9.873458466,0.09873458466,truthseeker/reports/gzip_svc/100-0/train/dff7d34496d0851ef57e4648269ccd2e/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,dff7d34496d0851ef57e4648269ccd2e,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
114,e302372077aae3f7c9b8e325ac42cf1b,train,deckard.base.experiment.Experiment,e302372077aae3f7c9b8e325ac42cf1b,truthseeker,cpu,e302372077aae3f7c9b8e325ac42cf1b,e302372077aae3f7c9b8e325ac42cf1b,GzipSVC,e302372077aae3f7c9b8e325ac42cf1b,e302372077aae3f7c9b8e325ac42cf1b,0.97,1.0361632919311523,cpu,1709316970.553129,1709316947.6846583,24.609318613,0.24609318613,cpu,1709316947.6844451,1709316921.03335,28.196126254,0.28196126254,truthseeker/reports/gzip_svc/100-0/train/e302372077aae3f7c9b8e325ac42cf1b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,e302372077aae3f7c9b8e325ac42cf1b,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
115,e44aa2ae6cebd87ddd60621b519dd47b,train,deckard.base.experiment.Experiment,e44aa2ae6cebd87ddd60621b519dd47b,truthseeker,cpu,e44aa2ae6cebd87ddd60621b519dd47b,e44aa2ae6cebd87ddd60621b519dd47b,GzipSVC,e44aa2ae6cebd87ddd60621b519dd47b,e44aa2ae6cebd87ddd60621b519dd47b,0.38,21.41404136657715,cpu,1709316798.879159,1709316789.639713,10.039861229,0.10039861229,cpu,1709316789.6389546,1709316780.886954,9.241149688,0.09241149688,truthseeker/reports/gzip_svc/100-0/train/e44aa2ae6cebd87ddd60621b519dd47b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,e44aa2ae6cebd87ddd60621b519dd47b,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
116,e661f4bbad3694037f9ed439610d58fe,train,deckard.base.experiment.Experiment,e661f4bbad3694037f9ed439610d58fe,truthseeker,cpu,e661f4bbad3694037f9ed439610d58fe,e661f4bbad3694037f9ed439610d58fe,GzipSVC,e661f4bbad3694037f9ed439610d58fe,e661f4bbad3694037f9ed439610d58fe,0.97,1.0361632919311523,cpu,1709316886.5816543,1709316877.7962148,10.339231409,0.10339231409,cpu,1709316877.7959523,1709316867.021675,12.57656309,0.1257656309,truthseeker/reports/gzip_svc/100-0/train/e661f4bbad3694037f9ed439610d58fe/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,e661f4bbad3694037f9ed439610d58fe,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
117,e72c74b0d34a6c4b3cb4a6c5d35282b8,train,deckard.base.experiment.Experiment,e72c74b0d34a6c4b3cb4a6c5d35282b8,truthseeker,cpu,e72c74b0d34a6c4b3cb4a6c5d35282b8,e72c74b0d34a6c4b3cb4a6c5d35282b8,GzipSVC,e72c74b0d34a6c4b3cb4a6c5d35282b8,e72c74b0d34a6c4b3cb4a6c5d35282b8,0.97,1.0361632919311523,cpu,1709317003.4218206,1709316994.4936304,9.688873557,0.09688873557,cpu,1709316994.4934793,1709316985.9658527,8.90585727,0.0890585727,truthseeker/reports/gzip_svc/100-0/train/e72c74b0d34a6c4b3cb4a6c5d35282b8/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,e72c74b0d34a6c4b3cb4a6c5d35282b8,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
118,e8d74786e637c334aaa71081bb6b735a,train,deckard.base.experiment.Experiment,e8d74786e637c334aaa71081bb6b735a,truthseeker,cpu,e8d74786e637c334aaa71081bb6b735a,e8d74786e637c334aaa71081bb6b735a,GzipSVC,e8d74786e637c334aaa71081bb6b735a,e8d74786e637c334aaa71081bb6b735a,0.08,31.775674285888677,cpu,1709316750.1537895,1709316743.474852,7.156054731,0.07156054731,cpu,1709316743.4743488,1709316734.8228943,9.121866865,0.09121866865,truthseeker/reports/gzip_svc/100-0/train/e8d74786e637c334aaa71081bb6b735a/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,e8d74786e637c334aaa71081bb6b735a,predictions.json,reports/gzip_svc/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
