,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
dcd5942fd430e5d351a2961b4ae3ee7f,train,deckard.base.experiment.Experiment,dcd5942fd430e5d351a2961b4ae3ee7f,Truthseeker,cpu,dcd5942fd430e5d351a2961b4ae3ee7f,dcd5942fd430e5d351a2961b4ae3ee7f,k-SVC,dcd5942fd430e5d351a2961b4ae3ee7f,dcd5942fd430e5d351a2961b4ae3ee7f,0.57,14.851857757220536,cpu,1725675238.2389565,1725675234.113229,6.98103083,0.0698103083,cpu,1725675234.1130478,1725675221.9482827,20.89385923,0.0696461974333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,dcd5942fd430e5d351a2961b4ae3ee7f,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,965.7336581099988,balanced,auto,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
df7f7c0736f487ca219ef77911bbb85e,train,deckard.base.experiment.Experiment,df7f7c0736f487ca219ef77911bbb85e,Truthseeker,cpu,df7f7c0736f487ca219ef77911bbb85e,df7f7c0736f487ca219ef77911bbb85e,k-SVC,df7f7c0736f487ca219ef77911bbb85e,df7f7c0736f487ca219ef77911bbb85e,0.48,17.960355628736803,cpu,1725674563.4265451,1725674560.989399,2.51469707,0.0251469707,cpu,1725674560.9890876,1725674554.3790436,6.8471778,0.022823926,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,df7f7c0736f487ca219ef77911bbb85e,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,436.3785279739856,,scale,rbf,1,Jaro,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c9e204ad356478e53b5167b4bf62874c,train,deckard.base.experiment.Experiment,c9e204ad356478e53b5167b4bf62874c,Truthseeker,cpu,c9e204ad356478e53b5167b4bf62874c,c9e204ad356478e53b5167b4bf62874c,k-SVC,c9e204ad356478e53b5167b4bf62874c,c9e204ad356478e53b5167b4bf62874c,0.5,17.26948414914696,cpu,1725674418.6856532,1725674415.213997,3.96065635,0.0396065635,cpu,1725674415.213717,1725674405.1856678,11.44989395,0.0381663131666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,100,300,deckard.base.files.FileConfig,data,5e22ed5a3e0f8b85cfb276caf65edee6,.pkl,truthseeker,c9e204ad356478e53b5167b4bf62874c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,100,300,BotScoreBinary,5.657991453527559,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e3419325aacaa5258fd4f89f68bf499a,train,deckard.base.experiment.Experiment,e3419325aacaa5258fd4f89f68bf499a,Truthseeker,cpu,e3419325aacaa5258fd4f89f68bf499a,e3419325aacaa5258fd4f89f68bf499a,k-SVC,e3419325aacaa5258fd4f89f68bf499a,e3419325aacaa5258fd4f89f68bf499a,0.45,18.996486936686917,cpu,1725675238.733427,1725675234.598877,6.96355249,0.0696355249,cpu,1725675234.5985754,1725675221.94846,21.45039741,0.0715013247,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,100,300,deckard.base.files.FileConfig,data,5e22ed5a3e0f8b85cfb276caf65edee6,.pkl,truthseeker,e3419325aacaa5258fd4f89f68bf499a,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,100,300,BotScoreBinary,146.59830290938626,balanced,auto,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e40671364ea06144663496c21b86431b,train,deckard.base.experiment.Experiment,e40671364ea06144663496c21b86431b,Truthseeker,cpu,e40671364ea06144663496c21b86431b,e40671364ea06144663496c21b86431b,k-SVC,e40671364ea06144663496c21b86431b,e40671364ea06144663496c21b86431b,0.54,15.88790910542763,cpu,1725674826.7023883,1725674824.5479796,2.23350242,0.0223350242,cpu,1725674824.5476654,1725674818.4811027,6.23702235,0.0207900745,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,8,True,True,100,300,deckard.base.files.FileConfig,data,f2ed5f96092ac66e778dde22a95859b7,.pkl,truthseeker,e40671364ea06144663496c21b86431b,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,8,True,True,100,300,BotScoreBinary,107.41960682397084,balanced,scale,rbf,1,Ratio,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e55df7856acccaedb5da53d5c4599c67,train,deckard.base.experiment.Experiment,e55df7856acccaedb5da53d5c4599c67,Truthseeker,cpu,e55df7856acccaedb5da53d5c4599c67,e55df7856acccaedb5da53d5c4599c67,k-SVC,e55df7856acccaedb5da53d5c4599c67,e55df7856acccaedb5da53d5c4599c67,0.54,15.88799706114495,cpu,1725674547.3948274,1725674511.297522,37.2902729,0.372902729,cpu,1725674511.296796,1725674405.2851934,109.06849004,0.3635616334666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,e55df7856acccaedb5da53d5c4599c67,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,446.0542711051997,balanced,scale,rbf,1,SeqRatio,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e7b2a4c514e917fcef0bc8627a27a3cb,train,deckard.base.experiment.Experiment,e7b2a4c514e917fcef0bc8627a27a3cb,Truthseeker,cpu,e7b2a4c514e917fcef0bc8627a27a3cb,e7b2a4c514e917fcef0bc8627a27a3cb,k-SVC,e7b2a4c514e917fcef0bc8627a27a3cb,e7b2a4c514e917fcef0bc8627a27a3cb,0.5,17.269596092787193,cpu,1725675261.634471,1725675257.511155,6.98527396,0.0698527396,cpu,1725675257.510841,1725675245.2309842,20.94381932,0.0698127310666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,e7b2a4c514e917fcef0bc8627a27a3cb,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,10.203963683679012,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e908206f4860f294bf445f90c0f30955,train,deckard.base.experiment.Experiment,e908206f4860f294bf445f90c0f30955,Truthseeker,cpu,e908206f4860f294bf445f90c0f30955,e908206f4860f294bf445f90c0f30955,k-SVC,e908206f4860f294bf445f90c0f30955,e908206f4860f294bf445f90c0f30955,0.53,16.23347278081138,cpu,1725674373.799086,1725674369.808304,4.79019507,0.0479019507,cpu,1725674369.8081124,1725674358.6069102,13.62468773,0.0454156257666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,e908206f4860f294bf445f90c0f30955,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,8.662561783548883,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
eb874ac1b9f1ba49d69598fef7808048,train,deckard.base.experiment.Experiment,eb874ac1b9f1ba49d69598fef7808048,Truthseeker,cpu,eb874ac1b9f1ba49d69598fef7808048,eb874ac1b9f1ba49d69598fef7808048,k-SVC,eb874ac1b9f1ba49d69598fef7808048,eb874ac1b9f1ba49d69598fef7808048,0.5,17.269596092787193,cpu,1725675465.756255,1725675461.0361347,7.62510603,0.0762510603,cpu,1725675461.0359156,1725675446.984631,22.77751052,0.0759250350666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,eb874ac1b9f1ba49d69598fef7808048,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,508.649955183375,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ec06b03775ef13f365ea8591c796086c,train,deckard.base.experiment.Experiment,ec06b03775ef13f365ea8591c796086c,Truthseeker,cpu,ec06b03775ef13f365ea8591c796086c,ec06b03775ef13f365ea8591c796086c,k-SVC,ec06b03775ef13f365ea8591c796086c,ec06b03775ef13f365ea8591c796086c,0.48,17.960339636788195,cpu,1725674350.525743,1725674346.4547844,7.0244183,0.070244183,cpu,1725674346.454627,1725674334.6518242,20.57822299,0.0685940766333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,300,deckard.base.files.FileConfig,data,c9f15f9f3e0664cb548d17ea403d3f00,.pkl,truthseeker,ec06b03775ef13f365ea8591c796086c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,300,BotScoreBinary,0.0150683200075184,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ef6be2cc139a6aff74bfecc3a63a6b3a,train,deckard.base.experiment.Experiment,ef6be2cc139a6aff74bfecc3a63a6b3a,Truthseeker,cpu,ef6be2cc139a6aff74bfecc3a63a6b3a,ef6be2cc139a6aff74bfecc3a63a6b3a,k-SVC,ef6be2cc139a6aff74bfecc3a63a6b3a,ef6be2cc139a6aff74bfecc3a63a6b3a,0.5,17.269596092787193,cpu,1725675261.150154,1725675257.0135863,7.0389968,0.070389968,cpu,1725675257.0134146,1725675245.1398587,20.54352026,0.0684784008666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,ef6be2cc139a6aff74bfecc3a63a6b3a,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,10.141220055729857,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
efb4a2bf9b99c91d7c31d2f773bae56f,train,deckard.base.experiment.Experiment,efb4a2bf9b99c91d7c31d2f773bae56f,Truthseeker,cpu,efb4a2bf9b99c91d7c31d2f773bae56f,efb4a2bf9b99c91d7c31d2f773bae56f,k-SVC,efb4a2bf9b99c91d7c31d2f773bae56f,efb4a2bf9b99c91d7c31d2f773bae56f,0.53,16.233432800939873,cpu,1725675277.5692227,1725675275.3554692,2.28943009,0.0228943009,cpu,1725675275.355347,1725675268.931288,6.6156174,0.022052058,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,efb4a2bf9b99c91d7c31d2f773bae56f,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,2.1607251571992663,balanced,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
f07471f25e6ec5bdbdb4b974f7fb02b1,train,deckard.base.experiment.Experiment,f07471f25e6ec5bdbdb4b974f7fb02b1,Truthseeker,cpu,f07471f25e6ec5bdbdb4b974f7fb02b1,f07471f25e6ec5bdbdb4b974f7fb02b1,k-SVC,f07471f25e6ec5bdbdb4b974f7fb02b1,f07471f25e6ec5bdbdb4b974f7fb02b1,0.52,16.578772589043165,cpu,1725674833.8644605,1725674829.7426188,7.0444367,0.070444367,cpu,1725674829.7424457,1725674818.3971813,19.97362912,0.0665787637333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,f07471f25e6ec5bdbdb4b974f7fb02b1,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,249.60887045698036,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
f435bf02f433a54d6dfc31700a28ba51,train,deckard.base.experiment.Experiment,f435bf02f433a54d6dfc31700a28ba51,Truthseeker,cpu,f435bf02f433a54d6dfc31700a28ba51,f435bf02f433a54d6dfc31700a28ba51,k-SVC,f435bf02f433a54d6dfc31700a28ba51,f435bf02f433a54d6dfc31700a28ba51,0.5,17.269596092787193,cpu,1725675285.317962,1725675281.120113,7.13423264,0.0713423264,cpu,1725675281.1199737,1725675268.8881145,20.64480773,0.0688160257666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,f435bf02f433a54d6dfc31700a28ba51,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,984.8979630106962,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
f6ca100cbe2e617df81b2d56d37d0789,train,deckard.base.experiment.Experiment,f6ca100cbe2e617df81b2d56d37d0789,Truthseeker,cpu,f6ca100cbe2e617df81b2d56d37d0789,f6ca100cbe2e617df81b2d56d37d0789,k-SVC,f6ca100cbe2e617df81b2d56d37d0789,f6ca100cbe2e617df81b2d56d37d0789,0.52,16.578764593068865,cpu,1725674414.2081263,1725674412.1082554,2.18935327,0.0218935327,cpu,1725674412.1073682,1725674405.2854064,7.08050338,0.0236016779333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,f6ca100cbe2e617df81b2d56d37d0789,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,164.27093072230048,balanced,scale,rbf,1,Hamming,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
f9bda7d70ad9ec9445bcba02760d8f7f,train,deckard.base.experiment.Experiment,f9bda7d70ad9ec9445bcba02760d8f7f,Truthseeker,cpu,f9bda7d70ad9ec9445bcba02760d8f7f,f9bda7d70ad9ec9445bcba02760d8f7f,k-SVC,f9bda7d70ad9ec9445bcba02760d8f7f,f9bda7d70ad9ec9445bcba02760d8f7f,0.47,18.305815356454627,cpu,1725675083.7512786,1725675079.8019557,6.79701601,0.0679701601,cpu,1725675079.8016355,1725675068.0010102,20.44749824,0.0681583274666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,300,deckard.base.files.FileConfig,data,c9f15f9f3e0664cb548d17ea403d3f00,.pkl,truthseeker,f9bda7d70ad9ec9445bcba02760d8f7f,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,300,BotScoreBinary,0.019807626653168,balanced,scale,precomputed,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
fa4ae95930777f763f1439cdc241ce73,train,deckard.base.experiment.Experiment,fa4ae95930777f763f1439cdc241ce73,Truthseeker,cpu,fa4ae95930777f763f1439cdc241ce73,fa4ae95930777f763f1439cdc241ce73,k-SVC,fa4ae95930777f763f1439cdc241ce73,fa4ae95930777f763f1439cdc241ce73,0.57,14.85182577332333,cpu,1725675278.2720106,1725675276.113691,2.2245641,0.022245641,cpu,1725675276.1133983,1725675268.9441073,7.44975146,0.0248325048666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,fa4ae95930777f763f1439cdc241ce73,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,52.98559019539199,balanced,scale,rbf,1,Levenshtein,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
e39dddcc0c218317f0a3fd8d33e85792,train,deckard.base.experiment.Experiment,e39dddcc0c218317f0a3fd8d33e85792,Truthseeker,cpu,e39dddcc0c218317f0a3fd8d33e85792,e39dddcc0c218317f0a3fd8d33e85792,k-SVC,e39dddcc0c218317f0a3fd8d33e85792,e39dddcc0c218317f0a3fd8d33e85792,0.48,17.96038761263401,cpu,1725675237.9976232,1725675233.8986287,6.90500613,0.0690500613,cpu,1725675233.89847,1725675221.9481895,20.69393147,0.0689797715666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,100,300,deckard.base.files.FileConfig,data,5e22ed5a3e0f8b85cfb276caf65edee6,.pkl,truthseeker,e39dddcc0c218317f0a3fd8d33e85792,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,100,300,BotScoreBinary,416.8948796324627,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8dcf3e094a409283e1d50eadd32cc9c3,train,deckard.base.experiment.Experiment,8dcf3e094a409283e1d50eadd32cc9c3,Truthseeker,cpu,8dcf3e094a409283e1d50eadd32cc9c3,8dcf3e094a409283e1d50eadd32cc9c3,k-SVC,8dcf3e094a409283e1d50eadd32cc9c3,8dcf3e094a409283e1d50eadd32cc9c3,0.51,16.924208328838084,cpu,1725674834.037234,1725674829.8505156,7.1066995,0.071066995,cpu,1725674829.8503845,1725674818.4045608,20.11623742,0.0670541247333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,300,deckard.base.files.FileConfig,data,b7fc77388068870e5faba1474ea599d0,.pkl,truthseeker,8dcf3e094a409283e1d50eadd32cc9c3,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,300,BotScoreBinary,6.885923570975033,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c9316a8d3ca8aa478f0da59f2d8a942d,train,deckard.base.experiment.Experiment,c9316a8d3ca8aa478f0da59f2d8a942d,Truthseeker,cpu,c9316a8d3ca8aa478f0da59f2d8a942d,c9316a8d3ca8aa478f0da59f2d8a942d,k-SVC,c9316a8d3ca8aa478f0da59f2d8a942d,c9316a8d3ca8aa478f0da59f2d8a942d,0.47,18.305767380608813,cpu,1725674783.2504818,1725674779.178396,6.95926605,0.0695926605,cpu,1725674779.178161,1725674767.0035868,20.87241192,0.0695747064,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,c9316a8d3ca8aa478f0da59f2d8a942d,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,315.44263806807896,balanced,auto,precomputed,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
c782fa3a9cb1b9dc564328f815a3cb69,train,deckard.base.experiment.Experiment,c782fa3a9cb1b9dc564328f815a3cb69,Truthseeker,cpu,c782fa3a9cb1b9dc564328f815a3cb69,c782fa3a9cb1b9dc564328f815a3cb69,k-SVC,c782fa3a9cb1b9dc564328f815a3cb69,c782fa3a9cb1b9dc564328f815a3cb69,0.54,15.887981069196348,cpu,1725674420.8064504,1725674416.788735,6.82362433,0.0682362433,cpu,1725674416.788566,1725674405.3171227,19.90844918,0.0663614972666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,c782fa3a9cb1b9dc564328f815a3cb69,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,4.621587425576685,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
8fe2a4c4edd3520f21797631c986843a,train,deckard.base.experiment.Experiment,8fe2a4c4edd3520f21797631c986843a,Truthseeker,cpu,8fe2a4c4edd3520f21797631c986843a,8fe2a4c4edd3520f21797631c986843a,k-SVC,8fe2a4c4edd3520f21797631c986843a,8fe2a4c4edd3520f21797631c986843a,0.5,17.26954811694138,cpu,1725675307.083421,1725675303.4195082,4.18722751,0.0418722751,cpu,1725675303.4185789,1725675293.4390006,11.42799389,0.0380933129666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,8fe2a4c4edd3520f21797631c986843a,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,4.515544246522887,,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
91d456d66bb11ee21273de177965dcf1,train,deckard.base.experiment.Experiment,91d456d66bb11ee21273de177965dcf1,Truthseeker,cpu,91d456d66bb11ee21273de177965dcf1,91d456d66bb11ee21273de177965dcf1,k-SVC,91d456d66bb11ee21273de177965dcf1,91d456d66bb11ee21273de177965dcf1,0.58,14.506398029502712,cpu,1725674803.4110048,1725674801.378996,2.08049072,0.0208049072,cpu,1725674801.3787067,1725674795.0087805,6.54569376,0.0218189792,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,100,300,deckard.base.files.FileConfig,data,ac586dd8a01ac20db3c155ff29a61a28,.pkl,truthseeker,91d456d66bb11ee21273de177965dcf1,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,100,300,BotScoreBinary,2.914857311893875,balanced,scale,rbf,1,Hamming,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
922c53d5a32ace7c3988b829b1ea463a,train,deckard.base.experiment.Experiment,922c53d5a32ace7c3988b829b1ea463a,Truthseeker,cpu,922c53d5a32ace7c3988b829b1ea463a,922c53d5a32ace7c3988b829b1ea463a,k-SVC,922c53d5a32ace7c3988b829b1ea463a,922c53d5a32ace7c3988b829b1ea463a,0.53,16.233360837171155,cpu,1725675058.3111267,1725675003.7572982,60.51312837,0.6051312837,cpu,1725675003.7560766,1725674841.007809,180.8912238,0.602970746,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,100,300,deckard.base.files.FileConfig,data,df625874ecb0abdc811c4f0a54af3428,.pkl,truthseeker,922c53d5a32ace7c3988b829b1ea463a,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,100,300,BotScoreBinary,637.5315627644432,,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
