,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
194,8f3c5a32eac132d0ac151a0c28c5befd,train,deckard.base.experiment.Experiment,8f3c5a32eac132d0ac151a0c28c5befd,ddos,cpu,8f3c5a32eac132d0ac151a0c28c5befd,8f3c5a32eac132d0ac151a0c28c5befd,GzipSVC,8f3c5a32eac132d0ac151a0c28c5befd,8f3c5a32eac132d0ac151a0c28c5befd,0.02,33.848000869750976,cpu,1709305680.923422,1709305676.293062,5.269040117,0.26345200585,cpu,1709305676.2929437,1709305674.5586026,1.870946446,0.0935473223,ddos/reports/gzip_svc/20-0/train/8f3c5a32eac132d0ac151a0c28c5befd/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,8f3c5a32eac132d0ac151a0c28c5befd,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Zstd,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
195,8fa2a84df75b7b330c400579171a0059,train,deckard.base.experiment.Experiment,8fa2a84df75b7b330c400579171a0059,ddos,cpu,8fa2a84df75b7b330c400579171a0059,8fa2a84df75b7b330c400579171a0059,GzipSVC,8fa2a84df75b7b330c400579171a0059,8fa2a84df75b7b330c400579171a0059,0.85,5.1808164596557615,cpu,1709305580.9939528,1709305571.2307816,10.520243077,0.52601215385,cpu,1709305571.230418,1709305569.19409,2.182468754,0.1091234377,ddos/reports/gzip_svc/20-0/train/8fa2a84df75b7b330c400579171a0059/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,8fa2a84df75b7b330c400579171a0059,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,BZ2,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
196,949af9f9d5bee010cbaf8d45f05a443a,train,deckard.base.experiment.Experiment,949af9f9d5bee010cbaf8d45f05a443a,ddos,cpu,949af9f9d5bee010cbaf8d45f05a443a,949af9f9d5bee010cbaf8d45f05a443a,GzipSVC,949af9f9d5bee010cbaf8d45f05a443a,949af9f9d5bee010cbaf8d45f05a443a,0.08,31.775674285888677,cpu,1709305511.2117798,1709305498.2156937,13.75614539,0.6878072695,cpu,1709305498.21549,1709305494.6370573,3.841225058,0.1920612529,ddos/reports/gzip_svc/20-0/train/949af9f9d5bee010cbaf8d45f05a443a/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,949af9f9d5bee010cbaf8d45f05a443a,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,10.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
197,98429ab5be95a665ca3cb4f374d8b30e,train,deckard.base.experiment.Experiment,98429ab5be95a665ca3cb4f374d8b30e,ddos,cpu,98429ab5be95a665ca3cb4f374d8b30e,98429ab5be95a665ca3cb4f374d8b30e,GzipSVC,98429ab5be95a665ca3cb4f374d8b30e,98429ab5be95a665ca3cb4f374d8b30e,0.03,33.502613105773925,cpu,1709305468.0702918,1709305455.9543676,13.184485263,0.65922426315,cpu,1709305455.954175,1709305453.2098498,2.934399134,0.1467199567,ddos/reports/gzip_svc/20-0/train/98429ab5be95a665ca3cb4f374d8b30e/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,98429ab5be95a665ca3cb4f374d8b30e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
198,99c75cca46ae2557543221c4ac565804,train,deckard.base.experiment.Experiment,99c75cca46ae2557543221c4ac565804,ddos,cpu,99c75cca46ae2557543221c4ac565804,99c75cca46ae2557543221c4ac565804,GzipSVC,99c75cca46ae2557543221c4ac565804,99c75cca46ae2557543221c4ac565804,0.64,12.433959503173828,cpu,1709305434.0092738,1709305424.362976,10.569673048,0.5284836524,cpu,1709305424.3627553,1709305422.2541945,2.319650923,0.11598254615,ddos/reports/gzip_svc/20-0/train/99c75cca46ae2557543221c4ac565804/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,99c75cca46ae2557543221c4ac565804,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,100.0,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Hamming,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
199,9a12de53e79f767add5c2fb9002fcc8f,train,deckard.base.experiment.Experiment,9a12de53e79f767add5c2fb9002fcc8f,ddos,cpu,9a12de53e79f767add5c2fb9002fcc8f,9a12de53e79f767add5c2fb9002fcc8f,GzipSVC,9a12de53e79f767add5c2fb9002fcc8f,9a12de53e79f767add5c2fb9002fcc8f,0.65,12.088571739196777,cpu,1709305549.4826262,1709305540.4802678,9.927677873,0.49638389365,cpu,1709305540.479998,1709305538.7584126,1.910827462,0.0955413731,ddos/reports/gzip_svc/20-0/train/9a12de53e79f767add5c2fb9002fcc8f/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,9a12de53e79f767add5c2fb9002fcc8f,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,10.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Levenshtein,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
200,9a5feed5d50821a9e719fc464d335ad0,train,deckard.base.experiment.Experiment,9a5feed5d50821a9e719fc464d335ad0,ddos,cpu,9a5feed5d50821a9e719fc464d335ad0,9a5feed5d50821a9e719fc464d335ad0,GzipSVC,9a5feed5d50821a9e719fc464d335ad0,9a5feed5d50821a9e719fc464d335ad0,0.99,0.3453877639770508,cpu,1709305579.925487,1709305570.8111582,10.096775805,0.50483879025,cpu,1709305570.8109922,1709305569.166767,1.748134508,0.0874067254,ddos/reports/gzip_svc/20-0/train/9a5feed5d50821a9e719fc464d335ad0/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,9a5feed5d50821a9e719fc464d335ad0,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
201,9bc3c39ea25dd545d708fb80568bf81a,train,deckard.base.experiment.Experiment,9bc3c39ea25dd545d708fb80568bf81a,ddos,cpu,9bc3c39ea25dd545d708fb80568bf81a,9bc3c39ea25dd545d708fb80568bf81a,GzipSVC,9bc3c39ea25dd545d708fb80568bf81a,9bc3c39ea25dd545d708fb80568bf81a,0.92,2.7631021118164063,cpu,1709305506.5083592,1709305496.131269,10.665040934,0.5332520467,cpu,1709305496.131091,1709305494.588568,1.691657114,0.0845828557,ddos/reports/gzip_svc/20-0/train/9bc3c39ea25dd545d708fb80568bf81a/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,9bc3c39ea25dd545d708fb80568bf81a,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,1.0,deckard.base.model.ModelInitializer,balanced,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
202,9d17346ad01352b5d86bd09fc2e1023e,train,deckard.base.experiment.Experiment,9d17346ad01352b5d86bd09fc2e1023e,ddos,cpu,9d17346ad01352b5d86bd09fc2e1023e,9d17346ad01352b5d86bd09fc2e1023e,GzipSVC,9d17346ad01352b5d86bd09fc2e1023e,9d17346ad01352b5d86bd09fc2e1023e,0.6,13.815510559082032,cpu,1709305611.699566,1709305603.3114488,9.266043755,0.46330218775,cpu,1709305603.3112314,1709305601.5942488,1.88622731,0.0943113655,ddos/reports/gzip_svc/20-0/train/9d17346ad01352b5d86bd09fc2e1023e/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,9d17346ad01352b5d86bd09fc2e1023e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,1.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Pickle,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
203,9d63e2518f39285775037aa2fefcffcc,train,deckard.base.experiment.Experiment,9d63e2518f39285775037aa2fefcffcc,ddos,cpu,9d63e2518f39285775037aa2fefcffcc,9d63e2518f39285775037aa2fefcffcc,GzipSVC,9d63e2518f39285775037aa2fefcffcc,9d63e2518f39285775037aa2fefcffcc,0.02,33.848000869750976,cpu,1709305676.874227,1709305669.2891376,8.09335164,0.404667582,cpu,1709305669.2888942,1709305667.5090594,1.850874086,0.0925437043,ddos/reports/gzip_svc/20-0/train/9d63e2518f39285775037aa2fefcffcc/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,9d63e2518f39285775037aa2fefcffcc,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.1,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Gzip,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
204,a0c514a5f37ecf10e9920bbffb410d81,train,deckard.base.experiment.Experiment,a0c514a5f37ecf10e9920bbffb410d81,ddos,cpu,a0c514a5f37ecf10e9920bbffb410d81,a0c514a5f37ecf10e9920bbffb410d81,GzipSVC,a0c514a5f37ecf10e9920bbffb410d81,a0c514a5f37ecf10e9920bbffb410d81,0.64,12.433959503173828,cpu,1709305579.7562275,1709305570.6573532,10.032716542,0.5016358271,cpu,1709305570.6571295,1709305569.0482752,1.776828685,0.08884143425,ddos/reports/gzip_svc/20-0/train/a0c514a5f37ecf10e9920bbffb410d81/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a0c514a5f37ecf10e9920bbffb410d81,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,100.0,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Hamming,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
205,a615065badb9506deaaeae8b75cacdba,train,deckard.base.experiment.Experiment,a615065badb9506deaaeae8b75cacdba,ddos,cpu,a615065badb9506deaaeae8b75cacdba,a615065badb9506deaaeae8b75cacdba,GzipSVC,a615065badb9506deaaeae8b75cacdba,a615065badb9506deaaeae8b75cacdba,0.5,17.26938819885254,cpu,1709305579.5591068,1709305570.8418164,9.701637361,0.48508186805,cpu,1709305570.8415573,1709305569.2193902,1.739468053,0.08697340265,ddos/reports/gzip_svc/20-0/train/a615065badb9506deaaeae8b75cacdba/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a615065badb9506deaaeae8b75cacdba,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,100.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Levenshtein,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
206,a9fefcd6bc275a0d990ab60ecb15c799,train,deckard.base.experiment.Experiment,a9fefcd6bc275a0d990ab60ecb15c799,ddos,cpu,a9fefcd6bc275a0d990ab60ecb15c799,a9fefcd6bc275a0d990ab60ecb15c799,GzipSVC,a9fefcd6bc275a0d990ab60ecb15c799,a9fefcd6bc275a0d990ab60ecb15c799,0.64,12.433959503173828,cpu,1709305611.6052918,1709305603.2864318,9.240288868,0.4620144434,cpu,1709305603.2861192,1709305601.5791204,1.880416052,0.0940208026,ddos/reports/gzip_svc/20-0/train/a9fefcd6bc275a0d990ab60ecb15c799/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a9fefcd6bc275a0d990ab60ecb15c799,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
207,aa80974be1f0fbc4efdf97980e2c3b03,train,deckard.base.experiment.Experiment,aa80974be1f0fbc4efdf97980e2c3b03,ddos,cpu,aa80974be1f0fbc4efdf97980e2c3b03,aa80974be1f0fbc4efdf97980e2c3b03,GzipSVC,aa80974be1f0fbc4efdf97980e2c3b03,aa80974be1f0fbc4efdf97980e2c3b03,0.59,14.16089832305908,cpu,1709305636.601154,1709305628.6574624,8.867710026,0.4433855013,cpu,1709305628.657322,1709305626.8175642,2.014073896,0.1007036948,ddos/reports/gzip_svc/20-0/train/aa80974be1f0fbc4efdf97980e2c3b03/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,aa80974be1f0fbc4efdf97980e2c3b03,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,,scale,rbf,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
208,afba9e333a0e7c1f6b687bec26608618,train,deckard.base.experiment.Experiment,afba9e333a0e7c1f6b687bec26608618,ddos,cpu,afba9e333a0e7c1f6b687bec26608618,afba9e333a0e7c1f6b687bec26608618,GzipSVC,afba9e333a0e7c1f6b687bec26608618,afba9e333a0e7c1f6b687bec26608618,0.52,16.578612670898437,cpu,1709305463.3146884,1709305454.8854356,9.388546383,0.46942731915,cpu,1709305454.8850644,1709305453.2476964,1.741742748,0.0870871374,ddos/reports/gzip_svc/20-0/train/afba9e333a0e7c1f6b687bec26608618/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,afba9e333a0e7c1f6b687bec26608618,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,,scale,rbf,-1,Ratio,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
209,b172d0188d2b028b8caa834f63d29490,train,deckard.base.experiment.Experiment,b172d0188d2b028b8caa834f63d29490,ddos,cpu,b172d0188d2b028b8caa834f63d29490,b172d0188d2b028b8caa834f63d29490,GzipSVC,b172d0188d2b028b8caa834f63d29490,b172d0188d2b028b8caa834f63d29490,0.08,31.775674285888677,cpu,1709305586.1099253,1709305573.3763435,13.910112418,0.6955056209,cpu,1709305573.376086,1709305569.1461103,4.536794256,0.2268397128,ddos/reports/gzip_svc/20-0/train/b172d0188d2b028b8caa834f63d29490/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,b172d0188d2b028b8caa834f63d29490,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
210,b5e4bd1757dfe434cef3c3c26829bbd6,train,deckard.base.experiment.Experiment,b5e4bd1757dfe434cef3c3c26829bbd6,ddos,cpu,b5e4bd1757dfe434cef3c3c26829bbd6,b5e4bd1757dfe434cef3c3c26829bbd6,GzipSVC,b5e4bd1757dfe434cef3c3c26829bbd6,b5e4bd1757dfe434cef3c3c26829bbd6,0.76,8.289306335449218,cpu,1709305463.4820526,1709305454.9758518,9.441163517,0.47205817585,cpu,1709305454.9754877,1709305453.1641312,1.991130893,0.09955654465,ddos/reports/gzip_svc/20-0/train/b5e4bd1757dfe434cef3c3c26829bbd6/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,b5e4bd1757dfe434cef3c3c26829bbd6,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,1.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
211,bb93b3a65abb4d10def3c17d9e94ec42,train,deckard.base.experiment.Experiment,bb93b3a65abb4d10def3c17d9e94ec42,ddos,cpu,bb93b3a65abb4d10def3c17d9e94ec42,bb93b3a65abb4d10def3c17d9e94ec42,GzipSVC,bb93b3a65abb4d10def3c17d9e94ec42,bb93b3a65abb4d10def3c17d9e94ec42,0.63,12.77934726715088,cpu,1709305676.2269735,1709305668.8099322,8.285247044,0.4142623522,cpu,1709305668.801898,1709305667.368255,1.528533903,0.07642669515,ddos/reports/gzip_svc/20-0/train/bb93b3a65abb4d10def3c17d9e94ec42/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,bb93b3a65abb4d10def3c17d9e94ec42,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,1.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
212,bbab47ec7d5e9eb82ec5a69907c4e938,train,deckard.base.experiment.Experiment,bbab47ec7d5e9eb82ec5a69907c4e938,ddos,cpu,bbab47ec7d5e9eb82ec5a69907c4e938,bbab47ec7d5e9eb82ec5a69907c4e938,GzipSVC,bbab47ec7d5e9eb82ec5a69907c4e938,bbab47ec7d5e9eb82ec5a69907c4e938,0.46,18.650939254760743,cpu,1709305611.6747968,1709305603.2757647,9.319732408,0.4659866204,cpu,1709305603.275452,1709305601.6141126,1.761737627,0.08808688135,ddos/reports/gzip_svc/20-0/train/bbab47ec7d5e9eb82ec5a69907c4e938/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,bbab47ec7d5e9eb82ec5a69907c4e938,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,0.01,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Levenshtein,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
213,bf6d1577dd8857ca8c94796906785a10,train,deckard.base.experiment.Experiment,bf6d1577dd8857ca8c94796906785a10,ddos,cpu,bf6d1577dd8857ca8c94796906785a10,bf6d1577dd8857ca8c94796906785a10,GzipSVC,bf6d1577dd8857ca8c94796906785a10,bf6d1577dd8857ca8c94796906785a10,0.5,17.26938819885254,cpu,1709305463.349291,1709305454.90153,9.367186705,0.46835933525,cpu,1709305454.9011817,1709305453.2378109,1.765182493,0.08825912465,ddos/reports/gzip_svc/20-0/train/bf6d1577dd8857ca8c94796906785a10/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,bf6d1577dd8857ca8c94796906785a10,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,20,Label,100.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
