,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
105,dbeb7270695d4c792673adc6e3a0f555,train,deckard.base.experiment.Experiment,dbeb7270695d4c792673adc6e3a0f555,ddos,cpu,dbeb7270695d4c792673adc6e3a0f555,dbeb7270695d4c792673adc6e3a0f555,GzipKNN,dbeb7270695d4c792673adc6e3a0f555,dbeb7270695d4c792673adc6e3a0f555,0.54,15.887837142944337,cpu,1709323022.1119957,1709323005.8510056,16.42139689,0.1642139689,cpu,1709323005.8508933,1709322997.9123695,8.024340569,0.08024340569,ddos/reports/gzip_knn/100-0/train/dbeb7270695d4c792673adc6e3a0f555/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,dbeb7270695d4c792673adc6e3a0f555,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,-1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
106,dc852e73de7d1b6851b7b12ebbe28dd0,train,deckard.base.experiment.Experiment,dc852e73de7d1b6851b7b12ebbe28dd0,ddos,cpu,dc852e73de7d1b6851b7b12ebbe28dd0,dc852e73de7d1b6851b7b12ebbe28dd0,GzipKNN,dc852e73de7d1b6851b7b12ebbe28dd0,dc852e73de7d1b6851b7b12ebbe28dd0,0.54,15.887837142944337,cpu,1709324952.8023849,1709324936.0676455,16.943736151,0.16943736151,cpu,1709324936.067454,1709324928.120153,8.088774173,0.08088774173,ddos/reports/gzip_knn/100-0/train/dc852e73de7d1b6851b7b12ebbe28dd0/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,dc852e73de7d1b6851b7b12ebbe28dd0,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Jaro,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
107,dddabf5b67849011ea69ff1c1b18c576,train,deckard.base.experiment.Experiment,dddabf5b67849011ea69ff1c1b18c576,ddos,cpu,dddabf5b67849011ea69ff1c1b18c576,dddabf5b67849011ea69ff1c1b18c576,GzipKNN,dddabf5b67849011ea69ff1c1b18c576,dddabf5b67849011ea69ff1c1b18c576,0.5,17.26938819885254,cpu,1709322337.2170382,1709322322.1907814,15.180850073,0.15180850073,cpu,1709322322.1906478,1709322316.3088944,6.07020676,0.0607020676,ddos/reports/gzip_knn/100-0/train/dddabf5b67849011ea69ff1c1b18c576/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,dddabf5b67849011ea69ff1c1b18c576,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,-1,Pickle,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
108,e0218d6b2416c740a2c3a2b2d9e532c0,train,deckard.base.experiment.Experiment,e0218d6b2416c740a2c3a2b2d9e532c0,ddos,cpu,e0218d6b2416c740a2c3a2b2d9e532c0,e0218d6b2416c740a2c3a2b2d9e532c0,GzipKNN,e0218d6b2416c740a2c3a2b2d9e532c0,e0218d6b2416c740a2c3a2b2d9e532c0,0.5,17.26938819885254,cpu,1709323394.7279515,1709323379.4277458,15.524508186,0.15524508186,cpu,1709323379.4276662,1709323373.3097672,6.34756616,0.0634756616,ddos/reports/gzip_knn/100-0/train/e0218d6b2416c740a2c3a2b2d9e532c0/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,e0218d6b2416c740a2c3a2b2d9e532c0,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
109,e1ba5d37ba37b12f90bbaf6ee5327f38,train,deckard.base.experiment.Experiment,e1ba5d37ba37b12f90bbaf6ee5327f38,ddos,cpu,e1ba5d37ba37b12f90bbaf6ee5327f38,e1ba5d37ba37b12f90bbaf6ee5327f38,GzipKNN,e1ba5d37ba37b12f90bbaf6ee5327f38,e1ba5d37ba37b12f90bbaf6ee5327f38,0.5,17.26938819885254,cpu,1709324326.588598,1709324135.3952763,192.871424097,1.92871424097,cpu,1709324135.394842,1709324073.9960823,62.263047243,0.62263047243,ddos/reports/gzip_knn/100-0/train/e1ba5d37ba37b12f90bbaf6ee5327f38/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,e1ba5d37ba37b12f90bbaf6ee5327f38,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
110,e1e04b21d626b128058def575dc6183f,train,deckard.base.experiment.Experiment,e1e04b21d626b128058def575dc6183f,ddos,cpu,e1e04b21d626b128058def575dc6183f,e1e04b21d626b128058def575dc6183f,GzipKNN,e1e04b21d626b128058def575dc6183f,e1e04b21d626b128058def575dc6183f,0.5,17.26938819885254,cpu,1709322997.4703226,1709322981.525977,16.586562516,0.16586562516,cpu,1709322981.5258958,1709322975.2583165,6.644257758,0.06644257758,ddos/reports/gzip_knn/100-0/train/e1e04b21d626b128058def575dc6183f/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,e1e04b21d626b128058def575dc6183f,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Zstd,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
111,e37eb2f3414ef7891b3645f6f8a51ea3,train,deckard.base.experiment.Experiment,e37eb2f3414ef7891b3645f6f8a51ea3,ddos,cpu,e37eb2f3414ef7891b3645f6f8a51ea3,e37eb2f3414ef7891b3645f6f8a51ea3,GzipKNN,e37eb2f3414ef7891b3645f6f8a51ea3,e37eb2f3414ef7891b3645f6f8a51ea3,0.39,21.068653602600097,cpu,1709321947.3546636,1709321931.693166,15.850513223,0.15850513223,cpu,1709321931.6930234,1709321923.8235962,8.101832124,0.08101832124,ddos/reports/gzip_knn/100-0/train/e37eb2f3414ef7891b3645f6f8a51ea3/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,e37eb2f3414ef7891b3645f6f8a51ea3,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
112,e6a7e2e6233df3012d54f7336bdf1f68,train,deckard.base.experiment.Experiment,e6a7e2e6233df3012d54f7336bdf1f68,ddos,cpu,e6a7e2e6233df3012d54f7336bdf1f68,e6a7e2e6233df3012d54f7336bdf1f68,GzipKNN,e6a7e2e6233df3012d54f7336bdf1f68,e6a7e2e6233df3012d54f7336bdf1f68,0.5,17.26938819885254,cpu,1709324347.733945,1709324332.500636,15.446469128,0.15446469128,cpu,1709324332.500554,1709324326.2551358,6.500889073,0.06500889073,ddos/reports/gzip_knn/100-0/train/e6a7e2e6233df3012d54f7336bdf1f68/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,e6a7e2e6233df3012d54f7336bdf1f68,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
113,ebb1918a9633e81d93976136418ce272,train,deckard.base.experiment.Experiment,ebb1918a9633e81d93976136418ce272,ddos,cpu,ebb1918a9633e81d93976136418ce272,ebb1918a9633e81d93976136418ce272,GzipKNN,ebb1918a9633e81d93976136418ce272,ebb1918a9633e81d93976136418ce272,0.5,17.26938819885254,cpu,1709323581.3500865,1709323565.866722,15.694471504,0.15694471504,cpu,1709323565.8666415,1709323559.7145822,6.37853143,0.0637853143,ddos/reports/gzip_knn/100-0/train/ebb1918a9633e81d93976136418ce272/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ebb1918a9633e81d93976136418ce272,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
114,ee2d5f56770263f2f436189e91f390f0,train,deckard.base.experiment.Experiment,ee2d5f56770263f2f436189e91f390f0,ddos,cpu,ee2d5f56770263f2f436189e91f390f0,ee2d5f56770263f2f436189e91f390f0,GzipKNN,ee2d5f56770263f2f436189e91f390f0,ee2d5f56770263f2f436189e91f390f0,0.5,17.26938819885254,cpu,1709326035.8422892,1709326020.113243,15.890672563,0.15890672563,cpu,1709326020.1131322,1709326012.6237,7.615561231,0.07615561231,ddos/reports/gzip_knn/100-0/train/ee2d5f56770263f2f436189e91f390f0/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,ee2d5f56770263f2f436189e91f390f0,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,-1,Pickle,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
115,f2f7b01ccf516907c9e28604fef92f60,train,deckard.base.experiment.Experiment,f2f7b01ccf516907c9e28604fef92f60,ddos,cpu,f2f7b01ccf516907c9e28604fef92f60,f2f7b01ccf516907c9e28604fef92f60,GzipKNN,f2f7b01ccf516907c9e28604fef92f60,f2f7b01ccf516907c9e28604fef92f60,0.5,17.26938819885254,cpu,1709322544.851579,1709322475.6489096,72.302403485,0.72302403485,cpu,1709322475.6488311,1709322463.1659195,14.123374372,0.14123374372,ddos/reports/gzip_knn/100-0/train/f2f7b01ccf516907c9e28604fef92f60/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f2f7b01ccf516907c9e28604fef92f60,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
116,f2f8a3c79bfd07479a723fa6cf230771,train,deckard.base.experiment.Experiment,f2f8a3c79bfd07479a723fa6cf230771,ddos,cpu,f2f8a3c79bfd07479a723fa6cf230771,f2f8a3c79bfd07479a723fa6cf230771,GzipKNN,f2f8a3c79bfd07479a723fa6cf230771,f2f8a3c79bfd07479a723fa6cf230771,0.77,7.943918571472168,cpu,1709322205.9895866,1709322189.39099,17.266582217,0.17266582217,cpu,1709322189.3909135,1709322181.650691,8.455674973,0.08455674973,ddos/reports/gzip_knn/100-0/train/f2f8a3c79bfd07479a723fa6cf230771/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f2f8a3c79bfd07479a723fa6cf230771,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Zstd,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
117,f521b26bc39b819d4cfc986acf73e725,train,deckard.base.experiment.Experiment,f521b26bc39b819d4cfc986acf73e725,ddos,cpu,f521b26bc39b819d4cfc986acf73e725,f521b26bc39b819d4cfc986acf73e725,GzipKNN,f521b26bc39b819d4cfc986acf73e725,f521b26bc39b819d4cfc986acf73e725,0.5,17.26938819885254,cpu,1709321977.5228546,1709321789.2145088,190.00156492,1.9000156492,cpu,1709321789.2138703,1709321728.1758976,61.848418749,0.61848418749,ddos/reports/gzip_knn/100-0/train/f521b26bc39b819d4cfc986acf73e725/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f521b26bc39b819d4cfc986acf73e725,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
118,f6543b1cee9733af669a0d4896410aa1,train,deckard.base.experiment.Experiment,f6543b1cee9733af669a0d4896410aa1,ddos,cpu,f6543b1cee9733af669a0d4896410aa1,f6543b1cee9733af669a0d4896410aa1,GzipKNN,f6543b1cee9733af669a0d4896410aa1,f6543b1cee9733af669a0d4896410aa1,0.82,6.216979751586914,cpu,1709324915.8727322,1709324899.1326482,17.397913184,0.17397913184,cpu,1709324899.1325696,1709324891.197332,8.609547422,0.08609547422,ddos/reports/gzip_knn/100-0/train/f6543b1cee9733af669a0d4896410aa1/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f6543b1cee9733af669a0d4896410aa1,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Zstd,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
119,f75b5ec458707b77538a3176af5ac2db,train,deckard.base.experiment.Experiment,f75b5ec458707b77538a3176af5ac2db,ddos,cpu,f75b5ec458707b77538a3176af5ac2db,f75b5ec458707b77538a3176af5ac2db,GzipKNN,f75b5ec458707b77538a3176af5ac2db,f75b5ec458707b77538a3176af5ac2db,0.48,17.96016372680664,cpu,1709321834.5195644,1709321819.173642,15.545761543,0.15545761543,cpu,1709321819.1735582,1709321811.3740916,7.896704083,0.07896704083,ddos/reports/gzip_knn/100-0/train/f75b5ec458707b77538a3176af5ac2db/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f75b5ec458707b77538a3176af5ac2db,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
120,f7a1cd25f32206d0f388340bcdfb84be,train,deckard.base.experiment.Experiment,f7a1cd25f32206d0f388340bcdfb84be,ddos,cpu,f7a1cd25f32206d0f388340bcdfb84be,f7a1cd25f32206d0f388340bcdfb84be,GzipKNN,f7a1cd25f32206d0f388340bcdfb84be,f7a1cd25f32206d0f388340bcdfb84be,0.84,5.526204223632813,cpu,1709325931.76512,1709325913.8662114,18.56824834,0.1856824834,cpu,1709325913.8660598,1709325905.1404245,9.35693575,0.0935693575,ddos/reports/gzip_knn/100-0/train/f7a1cd25f32206d0f388340bcdfb84be/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f7a1cd25f32206d0f388340bcdfb84be,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,3,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
121,f8dac0f6d1e8fc480f6632da24481039,train,deckard.base.experiment.Experiment,f8dac0f6d1e8fc480f6632da24481039,ddos,cpu,f8dac0f6d1e8fc480f6632da24481039,f8dac0f6d1e8fc480f6632da24481039,GzipKNN,f8dac0f6d1e8fc480f6632da24481039,f8dac0f6d1e8fc480f6632da24481039,0.53,16.233224906921386,cpu,1709322639.6332595,1709322623.4179657,16.306105188,0.16306105188,cpu,1709322623.4178393,1709322615.5996222,7.920527427,0.07920527427,ddos/reports/gzip_knn/100-0/train/f8dac0f6d1e8fc480f6632da24481039/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,f8dac0f6d1e8fc480f6632da24481039,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,1,-1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
122,fa11d9a7a5359f9dee5cb856d518ceb9,train,deckard.base.experiment.Experiment,fa11d9a7a5359f9dee5cb856d518ceb9,ddos,cpu,fa11d9a7a5359f9dee5cb856d518ceb9,fa11d9a7a5359f9dee5cb856d518ceb9,GzipKNN,fa11d9a7a5359f9dee5cb856d518ceb9,fa11d9a7a5359f9dee5cb856d518ceb9,0.5,17.26938819885254,cpu,1709325955.4082868,1709325939.89555,15.662734205,0.15662734205,cpu,1709325939.895376,1709325933.930431,6.138415347,0.06138415347,ddos/reports/gzip_knn/100-0/train/fa11d9a7a5359f9dee5cb856d518ceb9/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,fa11d9a7a5359f9dee5cb856d518ceb9,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
123,fb928ea2f179f895a6111a7543e9bc7f,train,deckard.base.experiment.Experiment,fb928ea2f179f895a6111a7543e9bc7f,ddos,cpu,fb928ea2f179f895a6111a7543e9bc7f,fb928ea2f179f895a6111a7543e9bc7f,GzipKNN,fb928ea2f179f895a6111a7543e9bc7f,fb928ea2f179f895a6111a7543e9bc7f,0.53,16.233224906921386,cpu,1709322675.9172246,1709322659.4570923,16.677928146,0.16677928146,cpu,1709322659.4570177,1709322651.509617,8.078758702,0.08078758702,ddos/reports/gzip_knn/100-0/train/fb928ea2f179f895a6111a7543e9bc7f/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,fb928ea2f179f895a6111a7543e9bc7f,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
124,fbe64f6dd30aed0e866676157f95e932,train,deckard.base.experiment.Experiment,fbe64f6dd30aed0e866676157f95e932,ddos,cpu,fbe64f6dd30aed0e866676157f95e932,fbe64f6dd30aed0e866676157f95e932,GzipKNN,fbe64f6dd30aed0e866676157f95e932,fbe64f6dd30aed0e866676157f95e932,0.5,17.26938819885254,cpu,1709325307.0285234,1709325291.6941698,15.474609511,0.15474609511,cpu,1709325291.6940234,1709325285.7654176,6.169586126,0.06169586126,ddos/reports/gzip_knn/100-0/train/fbe64f6dd30aed0e866676157f95e932/predictions.json,,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,Label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,ddos,fbe64f6dd30aed0e866676157f95e932,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,['Timestamp'],raw_data/ddos.csv,0,True,True,100,100,Label,deckard.base.model.ModelInitializer,brute,11,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
