,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,data._target_,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,model.data,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
139,197e5cc21000fc0913498354769cddb6,train,deckard.base.experiment.Experiment,197e5cc21000fc0913498354769cddb6,kdd_nsl,cpu,197e5cc21000fc0913498354769cddb6,197e5cc21000fc0913498354769cddb6,GzipKNN,197e5cc21000fc0913498354769cddb6,197e5cc21000fc0913498354769cddb6,0.47,18.30555149078369,cpu,1709299765.7908635,1709299759.7439902,6.547518688,0.3273759344,cpu,1709299759.7438655,1709299758.824072,0.968283767,0.04841418835,kdd_nsl/reports/gzip_knn/20-0/train/197e5cc21000fc0913498354769cddb6/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,197e5cc21000fc0913498354769cddb6,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,5,-1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
140,1ab00b374f31303a1324303848456680,train,deckard.base.experiment.Experiment,1ab00b374f31303a1324303848456680,kdd_nsl,cpu,1ab00b374f31303a1324303848456680,1ab00b374f31303a1324303848456680,GzipKNN,1ab00b374f31303a1324303848456680,1ab00b374f31303a1324303848456680,0.58,14.506286087036132,cpu,1709299660.906369,1709299655.94639,5.144401419,0.25722007095,cpu,1709299655.9462686,1709299655.035463,0.946074496,0.0473037248,kdd_nsl/reports/gzip_knn/20-0/train/1ab00b374f31303a1324303848456680/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1ab00b374f31303a1324303848456680,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
141,1b3408593be12fcf063fa795bfb4c2a4,train,deckard.base.experiment.Experiment,1b3408593be12fcf063fa795bfb4c2a4,kdd_nsl,cpu,1b3408593be12fcf063fa795bfb4c2a4,1b3408593be12fcf063fa795bfb4c2a4,GzipKNN,1b3408593be12fcf063fa795bfb4c2a4,1b3408593be12fcf063fa795bfb4c2a4,0.53,16.233224906921386,cpu,1709299745.508598,1709299740.2675345,5.593624338,0.2796812169,cpu,1709299740.2673073,1709299739.3534858,0.935931422,0.0467965711,kdd_nsl/reports/gzip_knn/20-0/train/1b3408593be12fcf063fa795bfb4c2a4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1b3408593be12fcf063fa795bfb4c2a4,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
142,1e530fd2fef2e70d0980bb6c4c43378d,train,deckard.base.experiment.Experiment,1e530fd2fef2e70d0980bb6c4c43378d,kdd_nsl,cpu,1e530fd2fef2e70d0980bb6c4c43378d,1e530fd2fef2e70d0980bb6c4c43378d,GzipKNN,1e530fd2fef2e70d0980bb6c4c43378d,1e530fd2fef2e70d0980bb6c4c43378d,0.53,16.233224906921386,cpu,1709299607.0049057,1709299601.952227,5.229046875,0.26145234375,cpu,1709299601.9521089,1709299601.066363,0.893392195,0.04466960975,kdd_nsl/reports/gzip_knn/20-0/train/1e530fd2fef2e70d0980bb6c4c43378d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1e530fd2fef2e70d0980bb6c4c43378d,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
143,1e6a7a391ac5450686b64169239b9e99,train,deckard.base.experiment.Experiment,1e6a7a391ac5450686b64169239b9e99,kdd_nsl,cpu,1e6a7a391ac5450686b64169239b9e99,1e6a7a391ac5450686b64169239b9e99,GzipKNN,1e6a7a391ac5450686b64169239b9e99,1e6a7a391ac5450686b64169239b9e99,0.61,13.47012279510498,cpu,1709299394.9973848,1709299389.6330082,5.657533471,0.28287667355,cpu,1709299389.6328948,1709299388.7115288,0.958604907,0.04793024535,kdd_nsl/reports/gzip_knn/20-0/train/1e6a7a391ac5450686b64169239b9e99/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1e6a7a391ac5450686b64169239b9e99,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,7,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
144,1ebc522388a530f49b997ee458816477,train,deckard.base.experiment.Experiment,1ebc522388a530f49b997ee458816477,kdd_nsl,cpu,1ebc522388a530f49b997ee458816477,1ebc522388a530f49b997ee458816477,GzipKNN,1ebc522388a530f49b997ee458816477,1ebc522388a530f49b997ee458816477,0.76,8.289306335449218,cpu,1709299273.1558206,1709299258.772202,14.673248259,0.73366241295,cpu,1709299258.7720802,1709299257.0529468,1.796152274,0.0898076137,kdd_nsl/reports/gzip_knn/20-0/train/1ebc522388a530f49b997ee458816477/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1ebc522388a530f49b997ee458816477,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
145,1f20b1a2e5cf0c2ee59812686970785b,train,deckard.base.experiment.Experiment,1f20b1a2e5cf0c2ee59812686970785b,kdd_nsl,cpu,1f20b1a2e5cf0c2ee59812686970785b,1f20b1a2e5cf0c2ee59812686970785b,GzipKNN,1f20b1a2e5cf0c2ee59812686970785b,1f20b1a2e5cf0c2ee59812686970785b,0.69,10.707020683288574,cpu,1709299195.5899076,1709299190.287217,5.658082668,0.2829041334,cpu,1709299190.2870734,1709299189.3189387,1.038422145,0.05192110725,kdd_nsl/reports/gzip_knn/20-0/train/1f20b1a2e5cf0c2ee59812686970785b/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,1f20b1a2e5cf0c2ee59812686970785b,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,1,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
146,213b47769ab698ad4f4a7bf4ba8af0d8,train,deckard.base.experiment.Experiment,213b47769ab698ad4f4a7bf4ba8af0d8,kdd_nsl,cpu,213b47769ab698ad4f4a7bf4ba8af0d8,213b47769ab698ad4f4a7bf4ba8af0d8,GzipKNN,213b47769ab698ad4f4a7bf4ba8af0d8,213b47769ab698ad4f4a7bf4ba8af0d8,0.53,16.233224906921386,cpu,1709299281.208023,1709299274.3974702,7.435638026,0.3717819013,cpu,1709299274.397326,1709299273.4364457,1.030879995,0.05154399975,kdd_nsl/reports/gzip_knn/20-0/train/213b47769ab698ad4f4a7bf4ba8af0d8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,213b47769ab698ad4f4a7bf4ba8af0d8,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
147,26f05d6be35f39ab0cd2b33110ef632d,train,deckard.base.experiment.Experiment,26f05d6be35f39ab0cd2b33110ef632d,kdd_nsl,cpu,26f05d6be35f39ab0cd2b33110ef632d,26f05d6be35f39ab0cd2b33110ef632d,GzipKNN,26f05d6be35f39ab0cd2b33110ef632d,26f05d6be35f39ab0cd2b33110ef632d,0.54,15.887837142944337,cpu,1709299585.0206246,1709299579.0407672,6.430859331,0.32154296655,cpu,1709299579.040649,1709299578.1194742,1.006113029,0.05030565145,kdd_nsl/reports/gzip_knn/20-0/train/26f05d6be35f39ab0cd2b33110ef632d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,26f05d6be35f39ab0cd2b33110ef632d,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
148,275ca95527ca303722c4b07666602976,train,deckard.base.experiment.Experiment,275ca95527ca303722c4b07666602976,kdd_nsl,cpu,275ca95527ca303722c4b07666602976,275ca95527ca303722c4b07666602976,GzipKNN,275ca95527ca303722c4b07666602976,275ca95527ca303722c4b07666602976,0.47,18.30555149078369,cpu,1709299502.774139,1709299496.6593838,6.598503233,0.32992516165,cpu,1709299496.659252,1709299495.5742922,1.184584438,0.0592292219,kdd_nsl/reports/gzip_knn/20-0/train/275ca95527ca303722c4b07666602976/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,275ca95527ca303722c4b07666602976,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,1,-1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
149,2b578c945a738ee2429ee579c331ea1f,train,deckard.base.experiment.Experiment,2b578c945a738ee2429ee579c331ea1f,kdd_nsl,cpu,2b578c945a738ee2429ee579c331ea1f,2b578c945a738ee2429ee579c331ea1f,GzipKNN,2b578c945a738ee2429ee579c331ea1f,2b578c945a738ee2429ee579c331ea1f,0.3,24.177143478393557,cpu,1709299806.2721925,1709299800.9911864,5.558650505,0.27793252525,cpu,1709299800.991002,1709299800.0317526,1.011223929,0.05056119645,kdd_nsl/reports/gzip_knn/20-0/train/2b578c945a738ee2429ee579c331ea1f/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,2b578c945a738ee2429ee579c331ea1f,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
150,2bc1c7fb0fdb24779419ad41820149fa,train,deckard.base.experiment.Experiment,2bc1c7fb0fdb24779419ad41820149fa,kdd_nsl,cpu,2bc1c7fb0fdb24779419ad41820149fa,2bc1c7fb0fdb24779419ad41820149fa,GzipKNN,2bc1c7fb0fdb24779419ad41820149fa,2bc1c7fb0fdb24779419ad41820149fa,0.53,16.233224906921386,cpu,1709299600.7633352,1709299595.7058952,5.407001891,0.27035009455,cpu,1709299595.7057693,1709299594.7922466,0.936170066,0.0468085033,kdd_nsl/reports/gzip_knn/20-0/train/2bc1c7fb0fdb24779419ad41820149fa/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,2bc1c7fb0fdb24779419ad41820149fa,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
151,2de1d9583b59cb00c1abcf4cd7da94b4,train,deckard.base.experiment.Experiment,2de1d9583b59cb00c1abcf4cd7da94b4,kdd_nsl,cpu,2de1d9583b59cb00c1abcf4cd7da94b4,2de1d9583b59cb00c1abcf4cd7da94b4,GzipKNN,2de1d9583b59cb00c1abcf4cd7da94b4,2de1d9583b59cb00c1abcf4cd7da94b4,0.53,16.233224906921386,cpu,1709299161.352609,1709299147.3745975,14.300871676,0.7150435838,cpu,1709299147.374453,1709299146.078167,1.372479715,0.06862398575,kdd_nsl/reports/gzip_knn/20-0/train/2de1d9583b59cb00c1abcf4cd7da94b4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,2de1d9583b59cb00c1abcf4cd7da94b4,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
152,2ed685c02f9e52369a079ffcc22d9a65,train,deckard.base.experiment.Experiment,2ed685c02f9e52369a079ffcc22d9a65,kdd_nsl,cpu,2ed685c02f9e52369a079ffcc22d9a65,2ed685c02f9e52369a079ffcc22d9a65,GzipKNN,2ed685c02f9e52369a079ffcc22d9a65,2ed685c02f9e52369a079ffcc22d9a65,0.53,16.233224906921386,cpu,1709299362.5954175,1709299357.4979236,5.282615733,0.26413078665,cpu,1709299357.497758,1709299356.6437411,0.852454249,0.04262271245,kdd_nsl/reports/gzip_knn/20-0/train/2ed685c02f9e52369a079ffcc22d9a65/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,2ed685c02f9e52369a079ffcc22d9a65,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,1,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
153,3058bb3783941e223584c0fb7af5fa67,train,deckard.base.experiment.Experiment,3058bb3783941e223584c0fb7af5fa67,kdd_nsl,cpu,3058bb3783941e223584c0fb7af5fa67,3058bb3783941e223584c0fb7af5fa67,GzipKNN,3058bb3783941e223584c0fb7af5fa67,3058bb3783941e223584c0fb7af5fa67,0.53,16.233224906921386,cpu,1709299171.801595,1709299166.6472268,5.383449627,0.26917248135,cpu,1709299166.647112,1709299165.74441,0.927946896,0.0463973448,kdd_nsl/reports/gzip_knn/20-0/train/3058bb3783941e223584c0fb7af5fa67/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3058bb3783941e223584c0fb7af5fa67,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,3,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
154,37952f2a2eff39d96e89ebadc292ae35,train,deckard.base.experiment.Experiment,37952f2a2eff39d96e89ebadc292ae35,kdd_nsl,cpu,37952f2a2eff39d96e89ebadc292ae35,37952f2a2eff39d96e89ebadc292ae35,GzipKNN,37952f2a2eff39d96e89ebadc292ae35,37952f2a2eff39d96e89ebadc292ae35,0.54,15.887837142944337,cpu,1709299696.5670185,1709299691.4284368,5.369619215,0.26848096075,cpu,1709299691.428288,1709299690.502245,0.958978597,0.04794892985,kdd_nsl/reports/gzip_knn/20-0/train/37952f2a2eff39d96e89ebadc292ae35/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,37952f2a2eff39d96e89ebadc292ae35,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,7,-1,Jaro,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
155,380cc4b8eaaf56d8513bcf83454af897,train,deckard.base.experiment.Experiment,380cc4b8eaaf56d8513bcf83454af897,kdd_nsl,cpu,380cc4b8eaaf56d8513bcf83454af897,380cc4b8eaaf56d8513bcf83454af897,GzipKNN,380cc4b8eaaf56d8513bcf83454af897,380cc4b8eaaf56d8513bcf83454af897,0.47,18.30555149078369,cpu,1709299518.162908,1709299504.3203683,14.190533878,0.7095266939,cpu,1709299504.3201995,1709299503.0583808,1.341765083,0.06708825415,kdd_nsl/reports/gzip_knn/20-0/train/380cc4b8eaaf56d8513bcf83454af897/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,380cc4b8eaaf56d8513bcf83454af897,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,brute,7,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,uniform,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
156,3925ef40e421dc3f985d043b34047042,train,deckard.base.experiment.Experiment,3925ef40e421dc3f985d043b34047042,kdd_nsl,cpu,3925ef40e421dc3f985d043b34047042,3925ef40e421dc3f985d043b34047042,GzipKNN,3925ef40e421dc3f985d043b34047042,3925ef40e421dc3f985d043b34047042,0.62,13.12473503112793,cpu,1709299707.665647,1709299702.4433448,5.449771616,0.2724885808,cpu,1709299702.443092,1709299701.4373243,1.04334464,0.052167232,kdd_nsl/reports/gzip_knn/20-0/train/3925ef40e421dc3f985d043b34047042/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3925ef40e421dc3f985d043b34047042,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Pickle,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
157,3b08836ae4b8e4546e8593b366103033,train,deckard.base.experiment.Experiment,3b08836ae4b8e4546e8593b366103033,kdd_nsl,cpu,3b08836ae4b8e4546e8593b366103033,3b08836ae4b8e4546e8593b366103033,GzipKNN,3b08836ae4b8e4546e8593b366103033,3b08836ae4b8e4546e8593b366103033,0.4,20.72326583862305,cpu,1709299751.969843,1709299746.8017852,5.378692564,0.2689346282,cpu,1709299746.8016586,1709299745.8843555,0.953043805,0.04765219025,kdd_nsl/reports/gzip_knn/20-0/train/3b08836ae4b8e4546e8593b366103033/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3b08836ae4b8e4546e8593b366103033,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
