,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,data._target_,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.data,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
153,3fc1fe24d37b7fa07d1f2b251dd4e5f1,train,deckard.base.experiment.Experiment,3fc1fe24d37b7fa07d1f2b251dd4e5f1,kdd_nsl,cpu,3fc1fe24d37b7fa07d1f2b251dd4e5f1,3fc1fe24d37b7fa07d1f2b251dd4e5f1,GzipSVC,3fc1fe24d37b7fa07d1f2b251dd4e5f1,3fc1fe24d37b7fa07d1f2b251dd4e5f1,0.53,16.233224906921386,cpu,1709300294.577761,1709300285.8277657,9.567767236,0.4783883618,cpu,1709300285.8274064,1709300283.8203397,2.186813185,0.10934065925,kdd_nsl/reports/gzip_svc/20-0/train/3fc1fe24d37b7fa07d1f2b251dd4e5f1/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,3fc1fe24d37b7fa07d1f2b251dd4e5f1,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.01,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Gzip,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
154,420aea12fd5d0d44aebf4ef60cd05fb4,train,deckard.base.experiment.Experiment,420aea12fd5d0d44aebf4ef60cd05fb4,kdd_nsl,cpu,420aea12fd5d0d44aebf4ef60cd05fb4,420aea12fd5d0d44aebf4ef60cd05fb4,GzipSVC,420aea12fd5d0d44aebf4ef60cd05fb4,420aea12fd5d0d44aebf4ef60cd05fb4,0.83,5.871591987609864,cpu,1709300221.7452304,1709300212.872365,9.42938281,0.4714691405,cpu,1709300212.872218,1709300211.1989045,1.778142838,0.0889071419,kdd_nsl/reports/gzip_svc/20-0/train/420aea12fd5d0d44aebf4ef60cd05fb4/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,420aea12fd5d0d44aebf4ef60cd05fb4,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,100.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
155,44746eb86a33a81ea011f66c7bf94ef8,train,deckard.base.experiment.Experiment,44746eb86a33a81ea011f66c7bf94ef8,kdd_nsl,cpu,44746eb86a33a81ea011f66c7bf94ef8,44746eb86a33a81ea011f66c7bf94ef8,GzipSVC,44746eb86a33a81ea011f66c7bf94ef8,44746eb86a33a81ea011f66c7bf94ef8,0.47,18.30555149078369,cpu,1709300173.040498,1709300160.609789,12.885437648,0.6442718824,cpu,1709300160.6095843,1709300157.7161968,2.980845762,0.1490422881,kdd_nsl/reports/gzip_svc/20-0/train/44746eb86a33a81ea011f66c7bf94ef8/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,44746eb86a33a81ea011f66c7bf94ef8,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Lzma,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
156,459ee5231da556b02ef9b4468dab310e,train,deckard.base.experiment.Experiment,459ee5231da556b02ef9b4468dab310e,kdd_nsl,cpu,459ee5231da556b02ef9b4468dab310e,459ee5231da556b02ef9b4468dab310e,GzipSVC,459ee5231da556b02ef9b4468dab310e,459ee5231da556b02ef9b4468dab310e,0.53,16.233224906921386,cpu,1709300143.1730618,1709300133.343542,10.3275268,0.51637634,cpu,1709300133.3433168,1709300131.0503783,2.377664246,0.1188832123,kdd_nsl/reports/gzip_svc/20-0/train/459ee5231da556b02ef9b4468dab310e/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,459ee5231da556b02ef9b4468dab310e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,1.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,SeqRatio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
157,46b0ca24df6ac08cc9689679c4a4148a,train,deckard.base.experiment.Experiment,46b0ca24df6ac08cc9689679c4a4148a,kdd_nsl,cpu,46b0ca24df6ac08cc9689679c4a4148a,46b0ca24df6ac08cc9689679c4a4148a,GzipSVC,46b0ca24df6ac08cc9689679c4a4148a,46b0ca24df6ac08cc9689679c4a4148a,0.47,18.30555149078369,cpu,1709300114.9335828,1709300105.5124793,10.033109619,0.50165548095,cpu,1709300105.5122774,1709300103.6624446,1.922051757,0.09610258785,kdd_nsl/reports/gzip_svc/20-0/train/46b0ca24df6ac08cc9689679c4a4148a/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,46b0ca24df6ac08cc9689679c4a4148a,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,10.0,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Hamming,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
158,46b8885ef030285db5b21199f38aa38e,train,deckard.base.experiment.Experiment,46b8885ef030285db5b21199f38aa38e,kdd_nsl,cpu,46b8885ef030285db5b21199f38aa38e,46b8885ef030285db5b21199f38aa38e,GzipSVC,46b8885ef030285db5b21199f38aa38e,46b8885ef030285db5b21199f38aa38e,0.68,11.052408447265623,cpu,1709300168.3842435,1709300159.4736392,9.511093479,0.47555467395,cpu,1709300159.473349,1709300157.7280886,1.808400489,0.09042002445,kdd_nsl/reports/gzip_svc/20-0/train/46b8885ef030285db5b21199f38aa38e/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,46b8885ef030285db5b21199f38aa38e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,10.0,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
159,4739dc7040101757db34d721a4f082da,train,deckard.base.experiment.Experiment,4739dc7040101757db34d721a4f082da,kdd_nsl,cpu,4739dc7040101757db34d721a4f082da,4739dc7040101757db34d721a4f082da,GzipSVC,4739dc7040101757db34d721a4f082da,4739dc7040101757db34d721a4f082da,0.86,4.835428695678711,cpu,1709300141.8252292,1709300132.9732609,9.445640286,0.4722820143,cpu,1709300132.9730115,1709300131.0469048,2.042735686,0.1021367843,kdd_nsl/reports/gzip_svc/20-0/train/4739dc7040101757db34d721a4f082da/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,4739dc7040101757db34d721a4f082da,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,10.0,deckard.base.model.ModelInitializer,balanced,auto,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
160,47ef7d5cd9b72ce99cfd667f48045e4b,train,deckard.base.experiment.Experiment,47ef7d5cd9b72ce99cfd667f48045e4b,kdd_nsl,cpu,47ef7d5cd9b72ce99cfd667f48045e4b,47ef7d5cd9b72ce99cfd667f48045e4b,GzipSVC,47ef7d5cd9b72ce99cfd667f48045e4b,47ef7d5cd9b72ce99cfd667f48045e4b,0.47,18.30555149078369,cpu,1709300246.036057,1709300237.4705677,9.125483277,0.45627416385,cpu,1709300237.4703388,1709300235.7272725,1.858250412,0.0929125206,kdd_nsl/reports/gzip_svc/20-0/train/47ef7d5cd9b72ce99cfd667f48045e4b/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,47ef7d5cd9b72ce99cfd667f48045e4b,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
161,488260ea25fd850618611148d1fe0c0e,train,deckard.base.experiment.Experiment,488260ea25fd850618611148d1fe0c0e,kdd_nsl,cpu,488260ea25fd850618611148d1fe0c0e,488260ea25fd850618611148d1fe0c0e,GzipSVC,488260ea25fd850618611148d1fe0c0e,488260ea25fd850618611148d1fe0c0e,0.47,18.30555149078369,cpu,1709300270.348935,1709300261.697477,9.498382817,0.47491914085,cpu,1709300261.697198,1709300259.793111,2.007724393,0.10038621965,kdd_nsl/reports/gzip_svc/20-0/train/488260ea25fd850618611148d1fe0c0e/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,488260ea25fd850618611148d1fe0c0e,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.01,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
162,48f60efb1eae54f0bbe76aa22b12049d,train,deckard.base.experiment.Experiment,48f60efb1eae54f0bbe76aa22b12049d,kdd_nsl,cpu,48f60efb1eae54f0bbe76aa22b12049d,48f60efb1eae54f0bbe76aa22b12049d,GzipSVC,48f60efb1eae54f0bbe76aa22b12049d,48f60efb1eae54f0bbe76aa22b12049d,0.53,16.233224906921386,cpu,1709300221.7599716,1709300213.0748563,9.552954079,0.47764770395,cpu,1709300213.0746944,1709300211.3400402,1.848869667,0.09244348335,kdd_nsl/reports/gzip_svc/20-0/train/48f60efb1eae54f0bbe76aa22b12049d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,48f60efb1eae54f0bbe76aa22b12049d,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
163,54396f6f0a84f9f273e17cb01c0fff5b,train,deckard.base.experiment.Experiment,54396f6f0a84f9f273e17cb01c0fff5b,kdd_nsl,cpu,54396f6f0a84f9f273e17cb01c0fff5b,54396f6f0a84f9f273e17cb01c0fff5b,GzipSVC,54396f6f0a84f9f273e17cb01c0fff5b,54396f6f0a84f9f273e17cb01c0fff5b,0.47,18.30555149078369,cpu,1709300294.4406035,1709300285.6553493,9.62694779,0.4813473895,cpu,1709300285.6551423,1709300283.80588,1.96695358,0.098347679,kdd_nsl/reports/gzip_svc/20-0/train/54396f6f0a84f9f273e17cb01c0fff5b/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,54396f6f0a84f9f273e17cb01c0fff5b,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.01,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
164,56fa64aff4be1b361d0a061c23d08a2d,train,deckard.base.experiment.Experiment,56fa64aff4be1b361d0a061c23d08a2d,kdd_nsl,cpu,56fa64aff4be1b361d0a061c23d08a2d,56fa64aff4be1b361d0a061c23d08a2d,GzipSVC,56fa64aff4be1b361d0a061c23d08a2d,56fa64aff4be1b361d0a061c23d08a2d,0.53,16.233224906921386,cpu,1709300115.0228744,1709300105.5803218,10.261190789,0.51305953945,cpu,1709300105.5801728,1709300103.689797,1.99446141,0.0997230705,kdd_nsl/reports/gzip_svc/20-0/train/56fa64aff4be1b361d0a061c23d08a2d/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,56fa64aff4be1b361d0a061c23d08a2d,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,10.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Zstd,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
165,5852d9fe021e72a717673a15edd8cae6,train,deckard.base.experiment.Experiment,5852d9fe021e72a717673a15edd8cae6,kdd_nsl,cpu,5852d9fe021e72a717673a15edd8cae6,5852d9fe021e72a717673a15edd8cae6,GzipSVC,5852d9fe021e72a717673a15edd8cae6,5852d9fe021e72a717673a15edd8cae6,0.47,18.30555149078369,cpu,1709300114.399362,1709300105.0266726,9.914867758,0.4957433879,cpu,1709300105.026305,1709300103.3185198,1.811117753,0.09055588765,kdd_nsl/reports/gzip_svc/20-0/train/5852d9fe021e72a717673a15edd8cae6/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,5852d9fe021e72a717673a15edd8cae6,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,balanced,scale,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
166,59a1f682a91d8b9b05e66439cf9f94fc,train,deckard.base.experiment.Experiment,59a1f682a91d8b9b05e66439cf9f94fc,kdd_nsl,cpu,59a1f682a91d8b9b05e66439cf9f94fc,59a1f682a91d8b9b05e66439cf9f94fc,GzipSVC,59a1f682a91d8b9b05e66439cf9f94fc,59a1f682a91d8b9b05e66439cf9f94fc,0.53,16.233224906921386,cpu,1709300270.3054907,1709300261.4633858,9.681915804,0.4840957902,cpu,1709300261.4631767,1709300259.8434887,1.771401085,0.08857005425,kdd_nsl/reports/gzip_svc/20-0/train/59a1f682a91d8b9b05e66439cf9f94fc/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,59a1f682a91d8b9b05e66439cf9f94fc,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,,auto,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
167,5d58886633387de0faf150cdff801095,train,deckard.base.experiment.Experiment,5d58886633387de0faf150cdff801095,kdd_nsl,cpu,5d58886633387de0faf150cdff801095,5d58886633387de0faf150cdff801095,GzipSVC,5d58886633387de0faf150cdff801095,5d58886633387de0faf150cdff801095,0.53,16.233224906921386,cpu,1709300294.2103832,1709300285.4243646,9.659450233,0.48297251165,cpu,1709300285.424222,1709300283.774674,1.748198724,0.0874099362,kdd_nsl/reports/gzip_svc/20-0/train/5d58886633387de0faf150cdff801095/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,5d58886633387de0faf150cdff801095,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,1.0,deckard.base.model.ModelInitializer,,scale,rbf,-1,Gzip,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
168,6166d23586056909fc8eaa587c1542de,train,deckard.base.experiment.Experiment,6166d23586056909fc8eaa587c1542de,kdd_nsl,cpu,6166d23586056909fc8eaa587c1542de,6166d23586056909fc8eaa587c1542de,GzipSVC,6166d23586056909fc8eaa587c1542de,6166d23586056909fc8eaa587c1542de,0.53,16.233224906921386,cpu,1709300245.7328231,1709300237.342109,8.921792428,0.4460896214,cpu,1709300237.3419256,1709300235.640158,1.811008628,0.0905504314,kdd_nsl/reports/gzip_svc/20-0/train/6166d23586056909fc8eaa587c1542de/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,6166d23586056909fc8eaa587c1542de,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,1.0,deckard.base.model.ModelInitializer,,auto,rbf,-1,Pickle,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
169,6a44440511fc36e19093f0f436c88e97,train,deckard.base.experiment.Experiment,6a44440511fc36e19093f0f436c88e97,kdd_nsl,cpu,6a44440511fc36e19093f0f436c88e97,6a44440511fc36e19093f0f436c88e97,GzipSVC,6a44440511fc36e19093f0f436c88e97,6a44440511fc36e19093f0f436c88e97,0.92,2.7631021118164063,cpu,1709300221.5799477,1709300212.6388583,9.479689968,0.4739844984,cpu,1709300212.6385643,1709300211.097221,1.607456616,0.0803728308,kdd_nsl/reports/gzip_svc/20-0/train/6a44440511fc36e19093f0f436c88e97/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,6a44440511fc36e19093f0f436c88e97,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,100.0,deckard.base.model.ModelInitializer,,scale,precomputed,-1,Ratio,gzip_classifier.GzipSVC,True,Symmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
170,6a794ffcb08164e96295df577def86ca,train,deckard.base.experiment.Experiment,6a794ffcb08164e96295df577def86ca,kdd_nsl,cpu,6a794ffcb08164e96295df577def86ca,6a794ffcb08164e96295df577def86ca,GzipSVC,6a794ffcb08164e96295df577def86ca,6a794ffcb08164e96295df577def86ca,0.53,16.233224906921386,cpu,1709300246.1343324,1709300237.408286,9.266883071,0.46334415355,cpu,1709300237.4081085,1709300235.62885,1.888240828,0.0944120414,kdd_nsl/reports/gzip_svc/20-0/train/6a794ffcb08164e96295df577def86ca/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,6a794ffcb08164e96295df577def86ca,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,1.0,deckard.base.model.ModelInitializer,,auto,precomputed,-1,Jaro,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
171,6d8145f615de09fa3a9f693d7074aa99,train,deckard.base.experiment.Experiment,6d8145f615de09fa3a9f693d7074aa99,kdd_nsl,cpu,6d8145f615de09fa3a9f693d7074aa99,6d8145f615de09fa3a9f693d7074aa99,GzipSVC,6d8145f615de09fa3a9f693d7074aa99,6d8145f615de09fa3a9f693d7074aa99,0.47,18.30555149078369,cpu,1709300294.4415698,1709300285.810884,9.177339142,0.4588669571,cpu,1709300285.8106558,1709300283.85893,2.057012985,0.10285064925,kdd_nsl/reports/gzip_svc/20-0/train/6d8145f615de09fa3a9f693d7074aa99/predictions.json,deckard.base.data.Data,raw_data/kdd_nsl.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,20,deckard.base.files.FileConfig,.csv,kdd_nsl,6d8145f615de09fa3a9f693d7074aa99,predictions.json,reports/gzip_svc/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/kdd_nsl.csv,deckard.base.data.SklearnDataSampler,0.0,True,100.0,20.0,label,0.1,deckard.base.model.ModelInitializer,balanced,auto,rbf,-1,Jaro-Winkler,gzip_classifier.GzipSVC,True,Asymmetric,,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
